"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","R4_ (Absolute)",,"Time, s","R4_ (Absolute)",,"Time, s","R4_ (Absolute)",,"Time, s","R4_ (Absolute)",,"Time, s","R4_ (Absolute)",,"Time, s","R4_ (Absolute)",,"Time, s","R4_ (Absolute)",,"Time, s","R4_ (Absolute)"
"0.002","0.116439796502",,"0.000666666666667","0.154732942699",,"0.0004","0.176247995624",,"0.000285714285714","0.189263478688",,"0.000222222222222","0.197920596428",,"0.000181818181818","0.204116356703",,"0.000153846153846","0.208802905253",,"0.000133333333333","0.212498446436"
"0.002125","0.102205294183",,"0.000708333333333","0.143426984917",,"0.000425","0.167756327477",,"0.000303571428571","0.182724010979",,"0.000236111111111","0.192719455834",,"0.000193181818182","0.199857728538",,"0.000163461538462","0.205227869163",,"0.000141666666667","0.209433106365"
"0.00225","0.0861244446956",,"0.00075","0.130011519457",,"0.00045","0.157358030338",,"0.000321428571429","0.174562551158",,"0.00025","0.18616134663",,"0.000204545454545","0.194467784153",,"0.000173076923077","0.200709083921",,"0.00015","0.205579361202"
"0.002375","0.0684857743631",,"0.000791666666667","0.114491141438",,"0.000475","0.144900013306",,"0.000339285714286","0.1645567848",,"0.000263888888889","0.177997057382",,"0.000215909090909","0.187691555276",,"0.000182692307692","0.194996418579",,"0.000158333333333","0.200696976075"
"0.0025","0.0495428930396",,"0.000833333333333","0.0969142402354",,"0.0005","0.130249686982",,"0.000357142857143","0.15249853337",,"0.000277777777778","0.167990817282",,"0.000227272727273","0.179286977982",,"0.000192307692308","0.187851808034",,"0.000166666666667","0.194556636823"
"0.002625","0.0290043973926",,"0.000875","0.0772354085572",,"0.000525","0.113362478739",,"0.000375","0.138281583923",,"0.000291666666667","0.155985889527",,"0.000238636363636","0.169065571333",,"0.000201923076923","0.179069451255",,"0.000175","0.186945298012"
"0.00275","0.00906926758139",,"0.000916666666667","0.056102157362",,"0.00055","0.0945805140861",,"0.000392857142857","0.122067664865",,"0.000305555555556","0.142028148732",,"0.00025","0.156996705954",,"0.000211538461538","0.168567467651",,"0.000183333333333","0.177746881665"
"0.002875","0.0176599105049",,"0.000958333333333","0.0347156993483",,"0.000575","0.0744807298479",,"0.000410714285714","0.104209048313",,"0.000319444444444","0.126332650272",,"0.000261363636364","0.143201611954",,"0.000221153846154","0.156400313872",,"0.000191666666667","0.166967206755"
"0.003","0.0392542877551",,"0.001","0.0174916545301",,"0.0006","0.0539652934047",,"0.000428571428571","0.0852297282246",,"0.000333333333333","0.109249873345",,"0.000272727272727","0.127919125461",,"0.000230769230769","0.142727186279",,"0.0002","0.154706098557"
"0.003125","0.0605361068393",,"0.00104166666667","0.0225582355823",,"0.000625","0.0350124056665",,"0.000446428571429","0.0659309695611",,"0.000347222222222","0.0912876154102",,"0.000284090909091","0.111509048353",,"0.000240384615385","0.127812009347",,"0.000208333333333","0.141158419138"
"0.00325","0.0804399021984",,"0.00108333333333","0.041659691061",,"0.00065","0.0239251280891",,"0.000464285714286","0.0477472022677",,"0.000361111111111","0.0732006675764",,"0.000295454545455","0.0944826898949",,"0.00025","0.112030504334",,"0.000216666666667","0.12660899088"
"0.003375","0.096375083464",,"0.001125","0.060248125439",,"0.000675","0.0294894063819",,"0.000482142857143","0.0339045943991",,"0.000375","0.0564076174849",,"0.000306818181818","0.0777586972835",,"0.000259615384615","0.0960493524359",,"0.000225","0.111559548044"
"0.0035","0.107145988684",,"0.00116666666667","0.0751119180241",,"0.0007","0.0423640342294",,"0.0005","0.0289826647155",,"0.000388888888889","0.042812185458",,"0.000318181818182","0.0625475496796",,"0.000269230769231","0.0808135459547",,"0.000233333333333","0.096792595333"
"0.003625","0.11359491189",,"0.00120833333333","0.0858849789743",,"0.000725","0.0544679340026",,"0.000517857142857","0.0329995003083",,"0.000402777777778","0.0342775991049",,"0.000329545454545","0.049911199007",,"0.000278846153846","0.0671619967316",,"0.000241666666667","0.0830519849257"
"0.00375","0.11760224184",,"0.00125","0.0935869976822",,"0.00075","0.0643781504507",,"0.000535714285714","0.0405233370983",,"0.000416666666667","0.031687083728",,"0.000340909090909","0.0405754564997",,"0.000288461538462","0.0556150558827",,"0.00025","0.0708197689619"
"0.003875","0.120822343061",,"0.00129166666667","0.0995760355939",,"0.000775","0.0725083792659",,"0.000553571428571","0.048375392097",,"0.000430555555556","0.0338174419417",,"0.000352272727273","0.0349198322213",,"0.000298076923077","0.0463878481679",,"0.000258333333333","0.0602731046119"
"0.004","0.125281103006",,"0.00133333333333","0.105429588065",,"0.0008","0.0798109779729",,"0.000571428571429","0.0559167027518",,"0.000444444444444","0.0385236688827",,"0.000363636363636","0.0329562680461",,"0.000307692307692","0.0396006064342",,"0.000266666666667","0.0514347181556"
"0.004125","0.131274365439",,"0.001375","0.112056876041",,"0.000825","0.0872712960974",,"0.000589285714286","0.0635629189965",,"0.000458333333333","0.0446462104184",,"0.000375","0.0342875796898",,"0.000317307692308","0.0354416111415",,"0.000275","0.0443447525298"
"0.00425","0.138607136518",,"0.00141666666667","0.119664101041",,"0.00085","0.0953513490441",,"0.000607142857143","0.0717145175801",,"0.000472222222222","0.051850873566",,"0.000386363636364","0.0382953665737",,"0.000326923076923","0.0341660665079",,"0.000283333333333","0.0391483054781"
"0.004375","0.146373477467",,"0.00145833333333","0.127793321433",,"0.000875","0.103885650996",,"0.000625","0.0803145052803",,"0.000486111111111","0.0598407476101",,"0.000397727272727","0.0442244178499",,"0.000336538461538","0.035812933015",,"0.000291666666667","0.0361956727477"
"0.0045","0.154071827354",,"0.0015","0.135854321969",,"0.0009","0.112399339219",,"0.000642857142857","0.0889613287629",,"0.0005","0.0681232187854",,"0.000409090909091","0.0512007676466",,"0.000346153846154","0.039762696526",,"0.0003","0.0357172527933"
