"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_"
"0.00175","2744014.727",,"0.000583333333333","750384.455348",,"0.00035","90794.3523401",,"0.00025","4767.97729136",,"0.000194444444444","96384.3871414",,"0.000159090909091","216909.574991",,"0.000134615384615","315048.882157",,"0.000116666666667","376807.243293"
"0.001875","2172225.93228",,"0.000625","485787.676404",,"0.000375","25492.9028905",,"0.000267857142857","36753.272201",,"0.000208333333333","177754.641123",,"0.000170454545455","325660.477822",,"0.000144230769231","440561.943081",,"0.000125","513474.622419"
"0.002","1606863.52327",,"0.000666666666667","227841.649819",,"0.0004","1894.71722012",,"0.000285714285714","142320.447475",,"0.000222222222222","351257.005699",,"0.000181818181818","533700.130246",,"0.000153846153846","664714.003837",,"0.000133333333333","743433.603727"
"0.002125","1045356.83986",,"0.000708333333333","36182.7981819",,"0.000425","105245.577189",,"0.000303571428571","411276.384191",,"0.000236111111111","704105.050754",,"0.000193181818182","923468.971238",,"0.000163461538462","1064448.12459",,"0.000141666666667","1137953.66656"
"0.00225","611802.219795",,"0.00075","15415.0511415",,"0.00045","428803.407307",,"0.000321428571429","934606.585487",,"0.00025","1328253.40217",,"0.000204545454545","1588135.70797",,"0.000173076923077","1733389.12581",,"0.00015","1789934.3571"
"0.002375","367452.294005",,"0.000791666666667","156479.377672",,"0.000475","947477.086186",,"0.000339285714286","1697063.85555",,"0.000263888888889","2225342.20554",,"0.000215909090909","2546541.21865",,"0.000182692307692","2705614.17967",,"0.000158333333333","2745818.29768"
"0.0025","221282.465711",,"0.000833333333333","374061.056906",,"0.0005","1571335.98752",,"0.000357142857143","2614697.66772",,"0.000277777777778","3323528.37999",,"0.000227272727273","3742045.83127",,"0.000192307692308","3940696.06846",,"0.000166666666667","3980853.85653"
"0.002625","103715.637889",,"0.000875","653772.662812",,"0.000525","2281694.29575",,"0.000375","3656437.50596",,"0.000291666666667","4583949.74389",,"0.000238636363636","5133051.77241",,"0.000201923076923","5398440.64389",,"0.000175","5459301.31091"
"0.00275","36135.2814752",,"0.000916666666667","932718.517602",,"0.00055","2987737.4976",,"0.000392857142857","4730686.27767",,"0.000305555555556","5923871.47102",,"0.00025","6648725.77467",,"0.000211538461538","7020098.10747",,"0.000183333333333","7134278.38473"
"0.002875","8062.11794438",,"0.000958333333333","1147500.42233",,"0.000575","3592162.03537",,"0.000410714285714","5725242.43747",,"0.000319444444444","7227823.2334",,"0.000261363636364","8176702.51359",,"0.000221153846154","8700160.6487",,"0.000191666666667","8909143.51903"
"0.003","1262.7765252",,"0.001","1363961.62855",,"0.0006","4155544.39273",,"0.000428571428571","6669994.23186",,"0.000333333333333","8496091.58997",,"0.000272727272727","9693656.42784",,"0.000230769230769","10397988.0362",,"0.0002","10731439.625"
"0.003125","44424.1762847",,"0.00104166666667","1686362.21339",,"0.000625","4843446.75221",,"0.000446428571429","7745200.74017",,"0.000347222222222","9896569.4269",,"0.000284090909091","11342503.2597",,"0.000240384615385","12227341.7181",,"0.000208333333333","12686027.4256"
"0.00325","225450.834823",,"0.00108333333333","2272827.58845",,"0.00065","5835630.62338",,"0.000464285714286","9128849.69551",,"0.000361111111111","11603840.2012",,"0.000295454545455","13294713.1329",,"0.00025","14355125.5421",,"0.000216666666667","14932563.7723"
"0.003375","462481.594712",,"0.001125","2849079.363",,"0.000675","6833240.57567",,"0.000482142857143","10567434.6928",,"0.000375","13423309.3232",,"0.000306818181818","15412426.7504",,"0.000259615384615","16693857.6526",,"0.000225","17427060.0851"
"0.0035","532840.974224",,"0.00116666666667","2897149.71742",,"0.0007","7103412.68971",,"0.0005","11264809.7489",,"0.000388888888889","14590630.4017",,"0.000318181818182","17008530.6922",,"0.000269230769231","18650229.809",,"0.000233333333333","19671800.1267"
"0.003625","512184.416044",,"0.00120833333333","2509352.15662",,"0.000725","6562941.42081",,"0.000517857142857","10919098.8924",,"0.000402777777778","14628974.6634",,"0.000329545454545","17491178.4457",,"0.000278846153846","19569656.1745",,"0.000241666666667","20989358.6343"
"0.00375","554080.547283",,"0.00125","2119499.34956",,"0.00075","5770547.68954",,"0.000535714285714","10026174.5313",,"0.000416666666667","13882550.7284",,"0.000340909090909","17031334.8502",,"0.000288461538462","19460703.6748",,"0.00025","21249677.4989"
