"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_"
"0.00175","9605.98371706",,"0.000583333333333","77674.0163665",,"0.00035","176310.701844",,"0.00025","293062.447163",,"0.000194444444444","427867.18604",,"0.000159090909091","580463.113008",,"0.000134615384615","748986.460166",,"0.000116666666667","930697.572825"
"0.001875","2011.34787736",,"0.000625","36405.6041748",,"0.000375","113242.28793",,"0.000267857142857","222304.447874",,"0.000208333333333","358360.169541",,"0.000170454545455","517919.580818",,"0.000144230769231","697423.287001",,"0.000125","893018.52695"
"0.002","133.431792989",,"0.000666666666667","10941.9699898",,"0.0004","52213.0730589",,"0.000285714285714","127273.604008",,"0.000222222222222","234185.04214",,"0.000181818181818","369981.295486",,"0.000153846153846","531130.68046",,"0.000133333333333","713581.412847"
"0.002125","2487.27902222",,"0.000708333333333","1351.68100067",,"0.000425","2051.89184929",,"0.000303571428571","23309.7477181",,"0.000236111111111","72978.1058395",,"0.000193181818182","153044.273768",,"0.000163461538462","262534.571562",,"0.000141666666667","398968.609617"
"0.00225","8308.53201595",,"0.00075","26053.8098989",,"0.00045","19088.3564642",,"0.000321428571429","4788.5598461",,"0.00025","543.074537763",,"0.000204545454545","16464.2599159",,"0.000173076923077","57419.0356932",,"0.00015","124916.045961"
"0.002375","6357.75163988",,"0.000791666666667","35904.7689016",,"0.000475","47379.4825243",,"0.000339285714286","37208.5272651",,"0.000263888888889","18470.1477852",,"0.000215909090909","3479.15140837",,"0.000182692307692","913.163586712",,"0.000158333333333","16057.8986047"
"0.0025","2153.45778029",,"0.000833333333333","22255.4582326",,"0.0005","41260.4019137",,"0.000357142857143","44337.7431009",,"0.000277777777778","34156.9875079",,"0.000227272727273","18545.1321467",,"0.000192307692308","5166.68367895",,"0.000166666666667","8.84311065924"
"0.002625","141.120854157",,"0.000875","1562.4648599",,"0.000525","8020.29461615",,"0.000375","12404.5080506",,"0.000291666666667","11372.300832",,"0.000238636363636","6559.12571896",,"0.000201923076923","1561.44417783",,"0.000175","184.284696054"
"0.00275","6198.29870075",,"0.000916666666667","12276.3593792",,"0.00055","8844.95604419",,"0.000392857142857","6373.81387147",,"0.000305555555556","6292.81419315",,"0.00025","8685.40772433",,"0.000211538461538","14294.5541141",,"0.000183333333333","24356.494285"
"0.002875","21117.4919231",,"0.000958333333333","78450.0148317",,"0.000575","102624.880216",,"0.000410714285714","111715.937039",,"0.000319444444444","119002.799931",,"0.000261363636364","129655.707148",,"0.000221153846154","145572.671012",,"0.000191666666667","167613.945128"
"0.003","17202.09706",,"0.001","98768.742737",,"0.0006","165738.718424",,"0.000428571428571","211553.91372",,"0.000333333333333","247659.482364",,"0.000272727272727","281710.43293",,"0.000230769230769","317805.27041",,"0.0002","358016.214279"
"0.003125","78.8655016071",,"0.00104166666667","12246.8104063",,"0.000625","39427.493328",,"0.000446428571429","71283.7972397",,"0.000347222222222","106025.749914",,"0.000284090909091","144522.757726",,"0.000240384615385","187791.840315",,"0.000208333333333","236544.617739"
"0.00325","5963.69172519",,"0.00108333333333","9585.11347864",,"0.00065","4715.02687303",,"0.000464285714286","785.411014734",,"0.000361111111111","346.115341768",,"0.000295454545455","4902.901728",,"0.00025","15719.7740703",,"0.000216666666667","33790.1302506"
"0.003375","11564.7892478",,"0.001125","44259.9002814",,"0.000675","58390.5506368",,"0.000482142857143","59047.2166097",,"0.000375","51128.8055155",,"0.000306818181818","38410.1169334",,"0.000259615384615","24259.3678393",,"0.000225","11632.7508334"
"0.0035","38108.1360169",,"0.00116666666667","167224.625441",,"0.0007","257172.643849",,"0.0005","304414.240753",,"0.000388888888889","318543.292542",,"0.000318181818182","308045.807552",,"0.000269230769231","280345.239086",,"0.000233333333333","241901.23925"
"0.003625","46154.3303956",,"0.00120833333333","261922.668406",,"0.000725","466706.344107",,"0.000517857142857","615671.103827",,"0.000402777777778","708434.900484",,"0.000329545454545","752291.015642",,"0.000278846153846","756392.670625",,"0.000241666666667","729889.770474"
"0.00375","16599.8948929",,"0.00125","162628.13013",,"0.00075","372457.267652",,"0.000535714285714","575962.612679",,"0.000416666666667","745557.34661",,"0.000340909090909","871764.248165",,"0.000288461538462","953920.617067",,"0.00025","995774.2932"
