"Study title: SC_Tr_PWMPilot_2tone"
"Torque: Nm <Value> "
"Case Range","26","",""
"Time s","Torque"
"0.00024169921875","-634.606656611"
"0.000243530273438","105.068956989"
"0.000245361328125","617.697289896"
"0.000247192382812","48.1761070893"
"0.0002490234375","-480.733227166"
"0.000250854492188","-530.765560469"
"0.000252685546875","427.651094396"
"0.000254516601562","247.889969962"
"0.00025634765625","-194.313070663"
"0.000258178710938","-635.623926911"
"0.000260009765625","453.256219094"
"0.000261840820313","308.200707189"
"0.000263671875","-75.3643037772"
"0.000265502929687","-419.631829404"
"0.000267333984375","170.202706577"
"0.000269165039063","625.474439707"
"0.00027099609375","19.8511824386"
"0.000272827148437","-529.815627008"
"0.000274658203125","-367.611408256"
"0.000276489257813","731.344566141"
"0.0002783203125","305.19729763"
"0.000280151367187","-219.965586362"
"0.000281982421875","-777.260516989"
"0.000283813476563","275.711569491"
"0.00028564453125","494.891981302"
"0.000287475585937","4.23391929632"
"0.000289306640625","-541.417259894"
"0.000291137695312","-252.985683716"
"0.00029296875","451.044204027"
"0.000294799804688","125.451475404"
"0.000296630859375","-360.405125391"
"0.000298461914062","-450.222251149"
"0.00030029296875","808.693793578"
"0.000302124023438","214.916930257"
"0.000303955078125","-280.040821182"
"0.000305786132812","-529.927302782"
"0.0003076171875","549.837633463"
"0.000309448242188","602.73822592"
"0.000311279296875","-29.9680957129"
"0.000313110351562","-666.825120246"
"0.00031494140625","-282.647979263"
"0.000316772460938","615.315441125"
"0.000318603515625","190.549869265"
"0.000320434570313","-311.769819932"
"0.000322265625","-846.381604573"
"0.000324096679687","437.045056406"
"0.000325927734375","388.380547114"
"0.000327758789063","-176.258729551"
"0.00032958984375","-530.370274582"
"0.000331420898437","399.025035795"
"0.000333251953125","404.269902579"
"0.000335083007813","-40.0403479399"
"0.0003369140625","-482.930680698"
"0.000338745117187","-84.7469091151"
"0.000340576171875","792.426753227"
"0.000342407226563","85.774948244"
"0.00034423828125","-411.541004174"
"0.000346069335937","-601.828984212"
"0.000347900390625","544.561440304"
"0.000349731445313","476.116843586"
"0.0003515625","-72.3110765306"
"0.000353393554688","-751.924375451"
"0.000355224609375","3.9138256609"
"0.000357055664062","478.099011296"
"0.00035888671875","22.75016666"
"0.000360717773438","-343.079399894"
"0.000362548828125","-418.387279447"
"0.000364379882812","512.795760597"
"0.0003662109375","172.718578656"
"0.000368041992188","-313.454175735"
"0.000369873046875","-409.99627292"
"0.000371704101562","662.201434772"
"0.00037353515625","309.015818805"
"0.000375366210938","-108.821568212"
"0.000377197265625","-584.427078914"
"0.000379028320312","134.278251691"
"0.000380859375","652.56447075"
"0.000382690429687","41.8201769451"
"0.000384521484375","-505.232440597"
"0.000386352539063","-513.877213359"
"0.00038818359375","457.979735833"
"0.000390014648437","261.44633413"
"0.000391845703125","-150.750027762"
"0.000393676757813","-686.583761291"
"0.0003955078125","330.456730333"
"0.000397338867187","330.938365371"
"0.000399169921875","-58.7493509307"
"0.000401000976563","-385.671923513"
"0.00040283203125","106.16445329"
"0.000404663085937","525.50655848"
"0.000406494140625","27.0277587209"
"0.000408325195313","-470.511998498"
"0.00041015625","-274.978499988"
"0.000411987304688","702.282581878"
"0.000413818359375","232.919066606"
"0.000415649414062","-258.116420847"
"0.00041748046875","-650.657086637"
"0.000419311523438","301.118121436"
"0.000421142578125","434.860777006"
"0.000422973632812","-10.8374057592"
"0.0004248046875","-558.654644043"
"0.000426635742188","-123.967490953"
"0.000428466796875","385.012677376"
"0.000430297851562","70.5452587921"
"0.00043212890625","-313.908701194"
"0.000433959960938","-323.373837389"
"0.000435791015625","635.17830164"
"0.000437622070312","142.689326872"
"0.000439453125","-312.1308788"
"0.000441284179688","-410.843806862"
"0.000443115234375","565.185328833"
"0.000444946289063","414.271376631"
"0.00044677734375","-78.3989560981"
"0.000448608398437","-613.801991679"
"0.000450439453125","-5.97833871706"
"0.000452270507813","506.465567292"
"0.0004541015625","64.1672440838"
"0.000455932617187","-384.887243455"
"0.000457763671875","-463.753383652"
"0.000459594726563","406.962202105"
"0.00046142578125","218.6977595"
"0.000463256835937","-256.231800203"
"0.000465087890625","-443.578389835"
"0.000466918945313","593.218810952"
"0.00046875","230.985664158"
"0.000470581054687","-152.152030733"
"0.000472412109375","-451.97677543"
"0.000474243164062","296.289369405"
"0.00047607421875","554.613023935"
"0.000477905273438","-9.74065490253"
"0.000479736328125","-526.391793847"
"0.000481567382812","-297.327252531"
"0.0004833984375","510.553534694"
"0.000485229492188","193.14511288"
"0.000487060546875","-226.066602005"
"0.000488891601562","-678.49264621"
"0.00049072265625","363.44683522"
"0.000492553710938","326.548127737"
"0.000494384765625","-159.367299843"
"0.000496215820313","-440.934230219"
"0.000498046875","341.618714899"
"0.000499877929687","364.494780694"
"0.000501708984375","-42.3529121028"
"0.000503540039063","-459.086482508"
"0.00050537109375","-20.6015069489"
"0.000507202148438","670.792993894"
"0.000509033203125","70.7659366434"
"0.000510864257812","-398.653552951"
"0.0005126953125","-551.304175171"
"0.000514526367187","454.924223315"
"0.000516357421875","378.15779577"
"0.000518188476563","-100.794737997"
"0.00052001953125","-702.601239045"
"0.000521850585938","153.702441239"
"0.000523681640625","388.307666116"
"0.000525512695312","-24.2678584294"
"0.00052734375","-365.353727945"
"0.000529174804687","-104.957972745"
"0.000531005859375","517.74698888"
"0.000532836914063","77.2626998251"
"0.00053466796875","-382.3677513"
"0.000536499023437","-334.090181574"
"0.000538330078125","695.432365513"
"0.000540161132812","264.129453341"
"0.0005419921875","-195.405434724"
"0.000543823242188","-643.821718951"
"0.000545654296875","243.120837277"
"0.000547485351563","563.775437359"
"0.00054931640625","18.2285599647"
"0.000551147460937","-552.786070164"
"0.000552978515625","-351.625212781"
"0.000554809570312","425.64520351"
"0.000556640625","152.174370152"
"0.000558471679688","-242.628776266"
"0.000560302734375","-576.458768331"
"0.000562133789063","542.431432917"
"0.00056396484375","252.789505613"
"0.000565795898437","-163.93979653"
"0.000567626953125","-421.856419292"
"0.000569458007813","380.126437446"
"0.0005712890625","532.971554434"
"0.000573120117188","-20.2609126481"
"0.000574951171875","-579.139430596"
"0.000576782226562","-230.630640975"
"0.00057861328125","704.922739128"
"0.000580444335937","200.131308082"
"0.000582275390625","-308.901020477"
"0.000584106445313","-751.870386564"
"0.0005859375","367.999896712"
"0.000587768554688","425.439408612"
"0.000589599609375","-56.9831450447"
"0.000591430664062","-600.874405728"
"0.00059326171875","23.3502165523"
"0.000595092773438","413.874910121"
"0.000596923828125","49.227160752"
"0.000598754882813","-391.164701621"
"0.0006005859375","-303.590315391"
"0.000602416992187","774.335042791"
"0.000604248046875","154.599875092"
"0.000606079101562","-376.630254584"
"0.00060791015625","-513.288907255"
"0.000609741210938","676.518013999"
"0.000611572265625","513.196108183"
"0.000613403320313","-66.7804678726"
"0.000615234375","-722.165354756"
"0.000617065429687","-86.2204299156"
"0.000618896484375","592.834928329"
"0.000620727539062","106.831912353"
"0.00062255859375","-392.880543619"
"0.000624389648438","-735.769146092"
"0.000626220703125","475.452216335"
"0.000628051757812","321.210150663"
"0.0006298828125","-256.921634313"
"0.000631713867187","-551.642890551"
"0.000633544921875","637.950938278"
"0.000635375976563","345.982942761"
"0.00063720703125","-90.3635813946"
"0.000639038085938","-511.395919978"
"0.000640869140625","134.432803811"
"0.000642700195312","745.579635233"
"0.00064453125","31.0441378384"
"0.000646362304687","-511.085015064"
"0.000648193359375","-556.938049051"
"0.000650024414063","600.617178683"
"0.00065185546875","390.941250354"
"0.000653686523438","-145.241868919"
"0.000655517578125","-820.07956734"
"0.000657348632812","203.456977099"
"0.0006591796875","465.375411592"
"0.000661010742188","-22.998873612"
"0.000662841796875","-416.891934717"
"0.000664672851563","-175.665536317"
"0.00066650390625","491.758289879"
"0.000668334960937","92.6164577551"
"0.000670166015625","-386.971468045"
"0.000671997070312","-363.509347348"
"0.000673828125","763.760260419"
"0.000675659179688","228.300056009"
"0.000677490234375","-198.641578506"
"0.000679321289063","-603.924817298"
"0.00068115234375","300.438593143"
"0.000682983398437","608.231632165"
"0.000684814453125","14.0025192898"
"0.000686645507813","-591.282492788"
"0.0006884765625","-382.564898619"
"0.000690307617188","474.721564042"
"0.000692138671875","177.255532259"
"0.000693969726562","-203.944654697"
"0.00069580078125","-668.753855935"
"0.000697631835937","434.386601122"
"0.000699462890625","295.552282593"
"0.000701293945313","-132.431427159"
"0.000703125","-406.819297886"
"0.000704956054688","297.757925472"
"0.000706787109375","464.50770027"
"0.000708618164062","-7.45850294073"
"0.00071044921875","-514.921592298"
"0.000712280273437","-170.794255267"
"0.000714111328125","700.90207376"
"0.000715942382813","160.789081311"
"0.0007177734375","-338.162936606"
"0.000719604492187","-638.238516155"
"0.000721435546875","375.732937438"
"0.000723266601562","393.19369807"
"0.00072509765625","-50.9778358259"
"0.000726928710938","-618.545886519"
"0.000728759765625","22.3264567372"
"0.000730590820313","374.712324945"
"0.000732421875","32.5906663642"
"0.000734252929687","-337.693920952"
"0.000736083984375","-213.03046012"
"0.000737915039062","612.091301665"
"0.00073974609375","108.354136016"
"0.000741577148438","-368.409057166"
"0.000743408203125","-384.814340871"
"0.000745239257813","631.855074583"
"0.0007470703125","360.165185559"
"0.000748901367187","-125.901180482"
"0.000750732421875","-632.192181586"
"0.000752563476563","97.9155770106"
"0.00075439453125","491.596831041"
"0.000756225585938","41.7035718985"
"0.000758056640625","-440.989973154"
"0.000759887695312","-362.730535068"
"0.00076171875","401.594533891"
"0.000763549804687","170.471106788"
"0.000765380859375","-275.372382264"
"0.000767211914063","-421.959271712"
"0.00076904296875","626.916604298"
"0.000770874023438","197.916111504"
"0.000772705078125","-203.16450864"
"0.000774536132812","-441.80298539"
"0.0007763671875","390.879220204"
"0.000778198242188","510.745587456"
"0.000780029296875","-24.3086127839"
"0.000781860351563","-557.866116436"
"0.00078369140625","-201.443623607"
"0.000785522460937","518.597302863"
"0.000787353515625","142.627068879"
"0.000789184570312","-277.751170306"
"0.000791015625","-627.557654319"
"0.000792846679688","390.398993939"
"0.000794677734375","298.603257944"
"0.000796508789063","-200.410172385"
"0.00079833984375","-454.18509185"
"0.000800170898437","450.149846981"
"0.000802001953125","316.763864902"
"0.000803833007812","-68.2091497974"
"0.0008056640625","-464.683176873"
"0.000807495117188","92.7953269968"
"0.000809326171875","638.118015168"
"0.000811157226562","34.0596889048"
"0.00081298828125","-449.048724988"
"0.000814819335937","-478.083848311"
"0.000816650390625","480.611580824"
"0.000818481445313","313.136381362"
"0.0008203125","-141.610093677"
"0.000822143554688","-718.262491504"
"0.000823974609375","255.106525616"
"0.000825805664062","371.751500994"
"0.00082763671875","-62.9477765416"
"0.000829467773437","-396.481440434"
"0.000831298828125","65.5715499392"
"0.000833129882813","468.477509418"
"0.0008349609375","26.7513076636"
"0.000836791992188","-419.824254539"
"0.000838623046875","-251.806642523"
"0.000840454101562","705.086061743"
"0.00084228515625","185.545136089"
"0.000844116210938","-271.04143035"
"0.000845947265625","-636.764901611"
"0.000847778320313","349.724795858"
"0.000849609375","504.628090496"
"0.000851440429687","-14.3067766123"
"0.000853271484375","-615.212110833"
"0.000855102539062","-167.105805183"
"0.00085693359375","416.001834992"
"0.000858764648438","70.9594111685"
"0.000860595703125","-287.081953273"
"0.000862426757813","-460.14792797"
"0.0008642578125","571.043999885"
"0.000866088867187","197.950073991"
"0.000867919921875","-255.055937089"
"0.000869750976563","-413.516181665"
"0.00087158203125","548.984988256"
"0.000873413085938","441.321151354"
"0.000875244140625","-57.0700453371"
"0.000877075195312","-612.331551053"
"0.00087890625","-60.171224466"
"0.000880737304687","664.39587194"
"0.000882568359375","108.570679383"
"0.000884399414063","-398.093036119"
"0.00088623046875","-675.137862566"
"0.000888061523438","417.018654732"
"0.000889892578125","343.552125636"
"0.000891723632812","-125.582444782"
"0.0008935546875","-639.502269815"
"0.000895385742187","274.182457116"
"0.000897216796875","363.696865977"
"0.000899047851563","-2.40665577187"
"0.00090087890625","-410.008807478"
"0.000902709960937","-80.1712550684"
"0.000904541015625","708.893728827"
"0.000906372070312","86.4491998548"
"0.000908203125","-461.25554496"
"0.000910034179688","-462.808624855"
"0.000911865234375","732.974023268"
"0.000913696289063","412.681419865"
"0.00091552734375","-133.490318096"
"0.000917358398437","-763.169844995"
"0.000919189453125","111.519125294"
"0.000921020507812","550.383533657"
"0.0009228515625","55.8836651031"
"0.000924682617188","-472.157401453"
"0.000926513671875","-524.735917632"
"0.000928344726563","475.157596096"
"0.00093017578125","225.863961524"
"0.000932006835937","-316.77729362"
"0.000933837890625","-530.012427669"
"0.000935668945313","773.938845699"
"0.0009375","278.820559643"
"0.000939331054688","-176.101765495"
"0.000941162109375","-527.986720476"
"0.000942993164062","357.693627716"
"0.00094482421875","681.166908092"
"0.000946655273437","-9.25389856802"
"0.000948486328125","-596.363730045"
"0.000950317382813","-450.743130948"
"0.0009521484375","625.130421232"
"0.000953979492188","292.886101676"
"0.000955810546875","-225.71076218"
"0.000957641601562","-864.127026683"
"0.00095947265625","343.54669637"
"0.000961303710938","436.187479276"
"0.000963134765625","-93.9859413806"
"0.000964965820313","-483.118740632"
"0.000966796875","108.404068293"
"0.000968627929687","454.542814368"
"0.000970458984375","17.1721159598"
"0.000972290039062","-442.837120712"
"0.00097412109375","-261.658566839"
"0.000975952148438","802.956331805"
"0.000977783203125","151.741009475"
"0.000979614257813","-304.694001207"
"0.0009814453125","-615.580699225"
"0.000983276367187","448.183910202"
"0.000985107421875","550.046730967"
"0.000986938476563","-16.4759346163"
"0.00098876953125","-674.69716548"
"0.000990600585938","-204.471968958"
"0.000992431640625","480.264706045"
"0.000994262695312","92.6990144589"
"0.00099609375","-267.118990553"
"0.000997924804688","-587.508611434"
"0.000999755859375","493.387615824"
"0.00100158691406","247.260386648"
"0.00100341796875","-222.156187556"
"0.00100524902344","-419.286016693"
"0.00100708007813","496.135999564"
"0.00100891113281","390.897761397"
"0.0010107421875","-43.8882778588"
"0.00101257324219","-552.614094605"
"0.00101440429688","-29.2999979115"
"0.00101623535156","684.666948694"
"0.00101806640625","93.3771958243"
"0.00101989746094","-421.150570241"
"0.00102172851562","-598.760126797"
"0.00102355957031","426.900803828"
"0.001025390625","335.013115391"
"0.00102722167969","-99.4342478301"
"0.00102905273437","-661.96362878"
"0.00103088378906","182.649321882"
"0.00103271484375","356.742843671"
"0.00103454589844","-1.8910821025"
"0.00103637695313","-361.334418294"
"0.00103820800781","-66.0022700678"
"0.0010400390625","573.345173936"
"0.00104187011719","69.7758951436"
"0.00104370117188","-421.403218907"
"0.00104553222656","-342.66586145"
"0.00104736328125","679.413526636"
"0.00104919433594","299.588474773"
"0.00105102539062","-186.670188334"
"0.00105285644531","-647.269735381"
"0.0010546875","204.228672624"
"0.00105651855469","468.20852227"
"0.00105834960937","20.829586826"
"0.00106018066406","-499.929538071"
"0.00106201171875","-251.144160773"
"0.00106384277344","395.672500847"
"0.00106567382813","119.950114695"
"0.00106750488281","-294.861202669"
"0.0010693359375","-383.568013855"
"0.00107116699219","638.183005308"
"0.00107299804687","170.327682472"
"0.00107482910156","-257.122047997"
"0.00107666015625","-427.427517641"
"0.00107849121094","480.97043572"
"0.00108032226562","464.46137689"
"0.00108215332031","-45.5760788194"
"0.001083984375","-587.66814584"
"0.00108581542969","-105.249258737"
"0.00108764648438","518.566516082"
"0.00108947753906","99.026612822"
"0.00109130859375","-329.866189648"
"0.00109313964844","-553.896714893"
"0.00109497070313","401.845122085"
"0.00109680175781","262.594255527"
"0.0010986328125","-234.220246488"
"0.00110046386719","-454.746369223"
"0.00110229492187","536.840341116"
"0.00110412597656","272.676164259"
"0.00110595703125","-106.508866751"
"0.00110778808594","-460.400122174"
"0.00110961914062","197.978892407"
"0.00111145019531","597.801336495"
"0.00111328125","6.17952912551"
"0.00111511230469","-491.090272562"
"0.00111694335938","-393.13906889"
"0.00111877441406","500.359602088"
"0.00112060546875","250.198496813"
"0.00112243652344","-181.846267604"
"0.00112426757813","-708.889055843"
"0.00112609863281","321.314065747"
"0.0011279296875","351.148094725"
"0.00112976074219","-113.156074796"
"0.00113159179687","-419.98468794"
"0.00113342285156","214.079739701"
"0.00113525390625","415.020976366"
"0.00113708496094","-16.1540218114"
"0.00113891601563","-445.354526176"
"0.00114074707031","-141.717841342"
"0.001142578125","694.406615728"
"0.00114440917969","118.564824371"
"0.00114624023438","-339.211650925"
"0.00114807128906","-605.010356032"
"0.00114990234375","414.089816934"
"0.00115173339844","442.987292228"
"0.00115356445312","-58.2795252924"
"0.00115539550781","-665.290520334"
"0.0011572265625","7.30608176574"
"0.00115905761719","403.52267333"
"0.00116088867187","11.2313918452"
"0.00116271972656","-330.810437006"
"0.00116455078125","-288.856206948"
"0.00116638183594","556.779880983"
"0.00116821289063","135.512410113"
"0.00117004394531","-330.123879044"
"0.001171875","-385.018311955"
"0.00117370605469","651.207219986"
"0.00117553710938","349.90520226"
"0.00117736816406","-120.014491727"
"0.00117919921875","-634.601613067"
"0.00118103027344","103.682230112"
"0.00118286132812","617.855169502"
"0.00118469238281","48.4673076495"
"0.0011865234375","-480.001922002"
"0.00118835449219","-532.088382005"
"0.00119018554688","427.318912153"
"0.00119201660156","248.406536822"
"0.00119384765625","-193.434896722"
"0.00119567871094","-636.181803378"
"0.00119750976563","452.798565215"
"0.00119934082031","308.182959728"
"0.001201171875","-74.6321141902"
"0.00120300292969","-419.884014596"
"0.00120483398437","169.646454369"
"0.00120666503906","625.679332177"
"0.00120849609375","20.2780503744"
"0.00121032714844","-529.297171863"
"0.00121215820312","-369.300838103"
"0.00121398925781","731.121664103"
"0.0012158203125","305.787503181"
"0.00121765136719","-218.355173863"
"0.00121948242188","-778.493777769"
"0.00122131347656","275.058237868"
"0.00122314453125","495.049833383"
"0.00122497558594","5.48546525693"
"0.00122680664063","-541.976762757"
"0.00122863769531","-253.571907452"
"0.00123046875","451.046125645"
"0.00123229980469","126.46925034"
"0.00123413085937","-360.622432057"
"0.00123596191406","-450.466123677"
"0.00123779296875","808.898886704"
"0.00123962402344","215.421800797"
"0.00124145507812","-279.04355695"
"0.00124328613281","-531.717542679"
"0.0012451171875","549.305299556"
"0.00124694824219","603.14187688"
"0.00124877929688","-28.5928174406"
"0.00125061035156","-667.48715598"
"0.00125244140625","-283.82693481"
"0.00125427246094","615.332090257"
"0.00125610351562","192.27045472"
"0.00125793457031","-312.317298365"
"0.001259765625","-847.112094413"
"0.00126159667969","437.030151784"
"0.00126342773437","389.250030744"
"0.00126525878906","-176.24186502"
"0.00126708984375","-530.905883265"
"0.00126892089844","399.004497289"
"0.00127075195313","404.639759229"
"0.00127258300781","-39.3232790039"
"0.0012744140625","-483.991180531"
"0.00127624511719","-85.281390316"
"0.00127807617188","792.535120299"
"0.00127990722656","87.0724499168"
"0.00128173828125","-411.910835345"
"0.00128356933594","-602.968563043"
"0.00128540039062","544.445576917"
"0.00128723144531","477.520190933"
"0.0012890625","-72.3339239074"
"0.00129089355469","-752.6389565"
"0.00129272460937","3.65909220696"
"0.00129455566406","478.694541622"
"0.00129638671875","23.1697585037"
"0.00129821777344","-343.932815312"
"0.00130004882813","-418.545469366"
"0.00130187988281","512.889475614"
"0.0013037109375","173.748110569"
"0.00130554199219","-313.97673107"
"0.00130737304688","-410.30711317"
"0.00130920410156","662.213182973"
"0.00131103515625","309.731763208"
"0.00131286621094","-108.980919241"
"0.00131469726562","-585.171071361"
"0.00131652832031","134.025762793"
"0.001318359375","653.363735213"
"0.00132019042969","42.430614526"
"0.00132202148438","-506.122092476"
"0.00132385253906","-514.356073149"
"0.00132568359375","458.356693424"
"0.00132751464844","262.03977339"
"0.00132934570313","-151.343126882"
"0.00133117675781","-686.785372076"
"0.0013330078125","330.448799106"
"0.00133483886719","331.959015566"
"0.00133666992187","-58.9806625707"
"0.00133850097656","-386.045642075"
"0.00134033203125","106.08756264"
"0.00134216308594","526.001657879"
"0.00134399414062","27.1805219294"
"0.00134582519531","-470.973460137"
"0.00134765625","-275.326481992"
"0.00134948730469","702.769604847"
"0.00135131835938","233.496950938"
"0.00135314941406","-258.899911482"
"0.00135498046875","-650.968425885"
"0.00135681152344","301.295816365"
"0.00135864257813","435.481236628"
"0.00136047363281","-11.2054471526"
"0.0013623046875","-558.915735345"
"0.00136413574219","-124.093579008"
"0.00136596679687","385.9785765"
"0.00136779785156","70.4831130528"
"0.00136962890625","-314.37322132"
"0.00137145996094","-323.48552609"
"0.00137329101563","635.364213737"
"0.00137512207031","143.174704055"
"0.001376953125","-312.494586681"
"0.00137878417969","-411.175447522"
"0.00138061523438","565.565773831"
"0.00138244628906","414.749419005"
"0.00138427734375","-79.1233839905"
"0.00138610839844","-614.074169538"
"0.00138793945312","-6.0068694119"
"0.00138977050781","507.131084088"
"0.0013916015625","63.9667447398"
"0.00139343261719","-385.166002986"
"0.00139526367187","-463.860264126"
"0.00139709472656","407.538753186"
"0.00139892578125","218.687440198"
"0.00140075683594","-256.59762857"
"0.00140258789063","-443.652340679"
"0.00140441894531","593.356153993"
"0.00140625","231.545587323"
"0.00140808105469","-152.441740601"
"0.00140991210938","-452.24469266"
"0.00141174316406","296.506252414"
"0.00141357421875","555.0034325"
"0.00141540527344","-10.1495439274"
"0.00141723632812","-526.620778227"
"0.00141906738281","-297.449880388"
"0.0014208984375","511.148521763"
"0.00142272949219","192.96181926"
"0.00142456054687","-226.372821348"
"0.00142639160156","-678.603346988"
"0.00142822265625","363.723200855"
"0.00143005371094","326.623393126"
"0.00143188476563","-159.647205164"
"0.00143371582031","-441.031716792"
"0.001435546875","341.704957441"
"0.00143737792969","365.013706611"
"0.00143920898437","-42.6368133983"
"0.00144104003906","-459.320575255"
"0.00144287109375","-20.5198988254"
"0.00144470214844","671.171361224"
"0.00144653320312","70.6772158792"
"0.00144836425781","-398.867323309"
"0.0014501953125","-551.45997882"
"0.00145202636719","455.450754013"
"0.00145385742188","378.017080414"
"0.00145568847656","-100.956406517"
"0.00145751953125","-702.665058694"
"0.00145935058594","153.826836895"
"0.00146118164063","388.484344204"
"0.00146301269531","-24.4505885043"
"0.00146484375","-365.541844308"
"0.00146667480469","-104.871422672"
"0.00146850585937","518.0850589"
"0.00147033691406","76.9866087821"
"0.00147216796875","-382.535932782"
"0.00147399902344","-334.160402809"
"0.00147583007812","695.737649851"
"0.00147766113281","264.065553904"
"0.0014794921875","-195.588685323"
"0.00148132324219","-643.956587831"
"0.00148315429688","243.482218504"
"0.00148498535156","563.792573808"
"0.00148681640625","18.2111028649"
"0.00148864746094","-552.938092894"
"0.00149047851563","-351.617550435"
"0.00149230957031","425.898955089"
"0.001494140625","152.022983511"
"0.00149597167969","-242.821134768"
"0.00149780273437","-576.465932852"
"0.00149963378906","542.513792367"
"0.00150146484375","252.88145278"
"0.00150329589844","-164.060717814"
"0.00150512695313","-421.974590932"
"0.00150695800781","380.392666648"
"0.0015087890625","532.985495936"
"0.00151062011719","-20.3472091491"
"0.00151245117188","-579.263439824"
"0.00151428222656","-230.519661035"
"0.00151611328125","705.076910075"
"0.00151794433594","200.089572803"
"0.00151977539062","-309.062180539"
"0.00152160644531","-751.863359498"
